datetime,SE1,SE2,SE3,SE4,DK1,DK2
2018-03-13 23:00:00+00:00,37.04,37.04,37.04,37.04,33.88,33.88
2018-03-14 00:00:00+00:00,36.08,36.08,36.08,36.08,36.08,36.08
2018-03-14 01:00:00+00:00,36.06,36.06,36.06,36.06,36.06,36.06
2018-03-14 02:00:00+00:00,36.1,36.1,36.1,36.1,36.1,36.1
2018-03-14 03:00:00+00:00,37.12,37.12,37.12,37.12,37.12,37.12
2018-03-14 04:00:00+00:00,39.15,39.15,39.15,39.15,35.9,39.15
2018-03-14 05:00:00+00:00,45.27,45.27,45.27,45.27,48.52,45.27
2018-03-14 06:00:00+00:00,60.6,60.6,60.6,60.6,60.6,60.6
2018-03-14 07:00:00+00:00,64.98,64.98,64.98,64.98,64.98,64.98
2018-03-14 08:00:00+00:00,61.99,61.99,61.99,61.99,61.99,61.99
2018-03-14 09:00:00+00:00,57.98,57.98,57.98,57.98,57.98,57.98
2018-03-14 10:00:00+00:00,53.83,53.83,53.83,53.83,53.83,53.83
2018-03-14 11:00:00+00:00,49.58,49.58,49.58,49.58,49.58,49.58
2018-03-14 12:00:00+00:00,48.45,48.45,48.45,48.45,48.45,48.45
2018-03-14 13:00:00+00:00,46.99,46.99,46.99,46.99,46.99,46.99
2018-03-14 14:00:00+00:00,47.66,47.66,47.66,47.66,47.66,47.66
2018-03-14 15:00:00+00:00,47.77,47.77,47.77,47.77,47.77,47.77
2018-03-14 16:00:00+00:00,53.63,53.63,53.63,53.63,53.63,53.63
2018-03-14 17:00:00+00:00,62.81,62.81,62.81,62.81,62.81,62.81
2018-03-14 18:00:00+00:00,58.08,58.08,58.08,59.48,60.94,60.94
2018-03-14 19:00:00+00:00,45.95,45.95,45.95,47.52,48.86,47.52
2018-03-14 20:00:00+00:00,40.93,40.93,40.93,40.93,39.59,40.93
2018-03-14 21:00:00+00:00,38.58,38.58,38.58,38.58,34.16,38.58
2018-03-14 22:00:00+00:00,37.74,37.74,37.74,37.74,37.74,37.74
2018-03-14 23:00:00+00:00,37.99,37.99,37.99,37.99,35.53,37.99
2018-03-15 00:00:00+00:00,37.59,37.59,37.59,37.59,30.04,30.04
2018-03-15 01:00:00+00:00,37.56,37.56,37.56,37.56,27.38,27.38
2018-03-15 02:00:00+00:00,38.07,38.07,38.07,38.07,14.91,14.91
2018-03-15 03:00:00+00:00,38.55,38.55,38.55,38.55,13.25,13.25
2018-03-15 04:00:00+00:00,40.46,40.46,40.46,40.46,18.35,40.46
2018-03-15 05:00:00+00:00,41.59,41.59,41.59,41.59,32.76,41.59
2018-03-15 06:00:00+00:00,53.07,53.07,53.07,53.07,40.49,53.07
2018-03-15 07:00:00+00:00,73.48,73.48,73.48,73.48,39.99,73.48
2018-03-15 08:00:00+00:00,71.18,71.18,71.18,71.18,30,71.18
2018-03-15 09:00:00+00:00,58,58,58,58,19.48,58
2018-03-15 10:00:00+00:00,53.37,53.37,53.37,53.37,15.2,53.37
2018-03-15 11:00:00+00:00,50.32,50.32,50.32,50.32,13.65,50.32
2018-03-15 12:00:00+00:00,46.02,46.02,46.02,46.02,13.56,46.02
2018-03-15 13:00:00+00:00,43.93,43.93,43.93,43.93,18.85,43.93
2018-03-15 14:00:00+00:00,43.99,43.99,43.99,43.99,21.25,43.99
2018-03-15 15:00:00+00:00,42.27,42.27,42.27,42.27,24,42.27
2018-03-15 16:00:00+00:00,42.16,42.16,42.16,42.16,30.62,42.16
2018-03-15 17:00:00+00:00,43.87,43.87,43.87,43.87,39.55,43.87
2018-03-15 18:00:00+00:00,43.37,43.37,43.37,43.37,38.86,43.37
2018-03-15 19:00:00+00:00,41.25,41.25,41.25,41.25,30.36,30.36
2018-03-15 20:00:00+00:00,40.85,40.85,40.85,40.85,27.06,29.07
2018-03-15 21:00:00+00:00,39.18,39.18,39.18,39.18,22.59,25.66
2018-03-15 22:00:00+00:00,38.08,38.08,38.08,38.08,9.87,17.02
2018-03-15 23:00:00+00:00,37.82,37.82,37.82,37.82,12.08,19.93
2018-03-16 00:00:00+00:00,37.6,37.6,37.6,37.6,12.01,12.01
2018-03-16 01:00:00+00:00,37.53,37.53,37.53,37.53,8.06,8.06
2018-03-16 02:00:00+00:00,37.56,37.56,37.56,37.56,10.84,10.84
2018-03-16 03:00:00+00:00,38.1,38.1,38.1,38.1,13.4,13.4
2018-03-16 04:00:00+00:00,40.59,40.59,40.59,40.59,24.49,24.49
2018-03-16 05:00:00+00:00,42.31,42.31,42.31,42.31,37.76,42.31
2018-03-16 06:00:00+00:00,47,47,47,47,39.82,47
2018-03-16 07:00:00+00:00,49.04,49.04,49.04,49.04,40.16,49.04
2018-03-16 08:00:00+00:00,46.77,46.77,46.77,46.77,39.2,46.77
2018-03-16 09:00:00+00:00,44.68,44.68,44.68,44.68,38.94,44.68
2018-03-16 10:00:00+00:00,43.61,43.61,43.61,43.61,38.55,43.61
2018-03-16 11:00:00+00:00,42.49,42.49,42.49,42.49,32.1,42.49
2018-03-16 12:00:00+00:00,41.92,41.92,41.92,41.92,31.97,41.92
2018-03-16 13:00:00+00:00,41.81,41.81,41.81,41.81,27.09,41.81
2018-03-16 14:00:00+00:00,41.2,41.2,41.2,41.2,26.67,41.2
2018-03-16 15:00:00+00:00,40.95,40.95,40.95,40.95,30.85,40.95
2018-03-16 16:00:00+00:00,42.27,42.27,42.27,42.27,37.09,42.27
2018-03-16 17:00:00+00:00,43.96,43.96,43.96,43.96,40.23,43.96
2018-03-16 18:00:00+00:00,42.85,42.85,42.85,42.85,38.38,42.85
2018-03-16 19:00:00+00:00,41.14,41.14,41.14,41.14,36.95,41.14
2018-03-16 20:00:00+00:00,39.54,39.54,39.54,39.54,20.74,39.54
2018-03-16 21:00:00+00:00,38.04,38.04,38.04,38.04,21.62,38.04
2018-03-16 22:00:00+00:00,37.86,37.86,37.86,37.86,10.6,37.86
2018-03-16 23:00:00+00:00,38.59,38.59,38.59,38.59,1.67,13.26
2018-03-17 00:00:00+00:00,38.3,38.3,38.3,38.3,1.27,5.56
2018-03-17 01:00:00+00:00,38.1,38.1,38.1,38.1,0.08,0.08
2018-03-17 02:00:00+00:00,37.88,37.88,37.88,37.88,0.02,0.02
2018-03-17 03:00:00+00:00,37.66,37.66,37.66,37.66,-5,-5
2018-03-17 04:00:00+00:00,37.9,37.9,37.9,37.9,-11.86,-11.86
2018-03-17 05:00:00+00:00,37.95,37.95,37.95,37.95,-0.71,-0.71
2018-03-17 06:00:00+00:00,38.12,38.12,38.12,38.12,10.76,10.76
2018-03-17 07:00:00+00:00,38.4,38.4,38.4,38.4,10.01,10.04
2018-03-17 08:00:00+00:00,38.72,38.72,38.72,38.72,9.8,21.5
2018-03-17 09:00:00+00:00,38.84,38.84,38.84,38.84,9.82,30.01
2018-03-17 10:00:00+00:00,38.24,38.24,38.24,38.24,4.02,19.9
2018-03-17 11:00:00+00:00,37.81,37.81,37.81,37.81,1.74,10
2018-03-17 12:00:00+00:00,37.57,37.57,37.57,37.57,1.42,1.42
2018-03-17 13:00:00+00:00,37.22,37.22,37.22,37.22,-0.46,-0.46
2018-03-17 14:00:00+00:00,36.78,36.78,36.78,36.78,1.78,1.78
2018-03-17 15:00:00+00:00,36.83,36.83,36.83,36.83,1.58,10.05
2018-03-17 16:00:00+00:00,37.93,37.93,37.93,37.93,6.91,37.93
2018-03-17 17:00:00+00:00,39.47,39.47,39.47,39.47,12.97,39.47
2018-03-17 18:00:00+00:00,38.95,38.95,38.95,38.95,13.17,38.95
2018-03-17 19:00:00+00:00,37.78,37.78,37.78,37.78,1.09,37.78
2018-03-17 20:00:00+00:00,37.5,37.5,37.5,37.5,-2.51,37.5
2018-03-17 21:00:00+00:00,37.63,37.63,37.63,37.63,2.05,2.05
2018-03-17 22:00:00+00:00,37.28,37.28,37.28,37.28,-4.09,-4.09
2018-03-17 23:00:00+00:00,37.75,37.75,37.75,37.75,-2,-2
2018-03-18 00:00:00+00:00,37.44,37.44,37.44,37.44,-12.12,-12.12
2018-03-18 01:00:00+00:00,37.31,37.31,37.31,37.31,-9.63,-9.63
2018-03-18 02:00:00+00:00,37.37,37.37,37.37,37.37,-9.61,-9.61
2018-03-18 03:00:00+00:00,37.36,37.36,37.36,37.36,-9.25,-9.25
2018-03-18 04:00:00+00:00,37.14,37.14,37.14,37.14,-9.64,-9.64
2018-03-18 05:00:00+00:00,35.88,35.88,35.88,35.88,3.86,35.88
2018-03-18 06:00:00+00:00,36.56,36.56,36.56,36.56,6.72,36.56
2018-03-18 07:00:00+00:00,37.03,37.03,37.03,37.03,3.78,37.03
2018-03-18 08:00:00+00:00,37.74,37.74,37.74,37.74,3.59,37.74
2018-03-18 09:00:00+00:00,37.39,37.39,37.39,37.39,9.72,37.39
2018-03-18 10:00:00+00:00,36.98,36.98,36.98,36.98,9.8,36.98
2018-03-18 11:00:00+00:00,36.27,36.27,36.27,36.27,21.69,36.27
2018-03-18 12:00:00+00:00,35.64,35.64,35.64,35.64,31.71,35.64
2018-03-18 13:00:00+00:00,35.31,35.31,35.31,35.31,32.02,35.31
2018-03-18 14:00:00+00:00,35.16,35.16,35.16,35.16,35.16,35.16
2018-03-18 15:00:00+00:00,36.28,36.28,36.28,36.28,36.28,36.28
2018-03-18 16:00:00+00:00,37.49,37.49,37.49,37.49,37.49,37.49
2018-03-18 17:00:00+00:00,40.38,40.38,40.38,40.38,40.38,40.38
2018-03-18 18:00:00+00:00,41.06,41.06,41.06,41.06,41.06,41.06
2018-03-18 19:00:00+00:00,39.78,39.78,39.78,39.78,39.78,39.78
2018-03-18 20:00:00+00:00,38.06,38.06,38.06,38.06,38.05,38.06
2018-03-18 21:00:00+00:00,38.06,38.06,38.06,38.06,38.06,38.06
2018-03-18 22:00:00+00:00,36.88,36.88,36.88,36.88,36.88,36.88
2018-03-18 23:00:00+00:00,34.1,34.1,34.1,34.1,31.09,34.1
2018-03-19 00:00:00+00:00,33.05,33.05,33.05,33.05,33.05,33.05
2018-03-19 01:00:00+00:00,33.35,33.35,33.35,33.35,33.35,33.35
2018-03-19 02:00:00+00:00,34.27,34.27,34.27,34.27,34.27,34.27
2018-03-19 03:00:00+00:00,36.42,36.42,36.42,36.42,31.27,36.42
2018-03-19 04:00:00+00:00,39.47,39.47,39.47,39.47,38.18,39.47
2018-03-19 05:00:00+00:00,43.62,43.62,43.62,43.62,50.06,48.78
2018-03-19 06:00:00+00:00,52.21,52.21,52.21,52.21,52.21,52.21
2018-03-19 07:00:00+00:00,60.09,60.09,60.09,60.09,60.09,60.09
2018-03-19 08:00:00+00:00,52.13,52.13,52.13,52.13,52.13,52.13
2018-03-19 09:00:00+00:00,47.91,47.91,47.91,47.91,47.91,47.91
2018-03-19 10:00:00+00:00,45.72,45.72,45.72,45.72,45.72,45.72
2018-03-19 11:00:00+00:00,43.2,43.2,43.2,45.91,43.2,45.91
2018-03-19 12:00:00+00:00,42.24,42.24,42.24,42.24,42.24,42.24
2018-03-19 13:00:00+00:00,41.49,41.49,41.49,41.49,41.49,41.49
2018-03-19 14:00:00+00:00,41.12,41.12,41.12,41.12,41.12,41.12
2018-03-19 15:00:00+00:00,41.17,41.17,41.17,41.17,41.17,41.17
2018-03-19 16:00:00+00:00,42.32,42.32,42.32,42.32,42.32,42.32
2018-03-19 17:00:00+00:00,44.79,44.79,44.79,47,44.79,47
2018-03-19 18:00:00+00:00,41.98,41.98,41.98,41.98,41.98,41.98
2018-03-19 19:00:00+00:00,40.75,40.75,40.75,40.75,40.75,40.75
2018-03-19 20:00:00+00:00,40,40,40,40,40,40
2018-03-19 21:00:00+00:00,39.52,39.52,39.52,39.52,39.52,39.52
2018-03-19 22:00:00+00:00,37.36,37.36,37.36,37.36,37.36,37.36
2018-03-19 23:00:00+00:00,38.02,38.02,38.02,38.02,38.02,38.02
2018-03-20 00:00:00+00:00,37.28,37.28,37.28,37.28,37.28,37.28
2018-03-20 01:00:00+00:00,37.06,37.06,37.06,37.06,37.06,37.06
2018-03-20 02:00:00+00:00,36.59,36.59,36.59,36.59,36.59,36.59
2018-03-20 03:00:00+00:00,36.59,36.59,36.59,36.59,36.59,36.59
2018-03-20 04:00:00+00:00,38.53,38.53,38.53,38.53,38.09,38.53
2018-03-20 05:00:00+00:00,41.71,41.71,41.71,41.71,41.71,41.71
2018-03-20 06:00:00+00:00,49.95,49.95,49.95,49.95,49.95,49.95
2018-03-20 07:00:00+00:00,49.85,49.85,49.85,49.85,49.85,49.85
2018-03-20 08:00:00+00:00,43.42,43.42,43.42,43.42,42.95,43.42
2018-03-20 09:00:00+00:00,43.15,43.15,43.15,43.15,38.02,43.15
2018-03-20 10:00:00+00:00,42.56,42.56,42.56,42.56,38.09,42.56
2018-03-20 11:00:00+00:00,42.09,42.09,42.09,42.09,38,42.09
2018-03-20 12:00:00+00:00,41.72,41.72,41.72,41.72,38.2,41.72
2018-03-20 13:00:00+00:00,41.4,41.4,41.4,41.4,38.47,41.4
2018-03-20 14:00:00+00:00,41.22,41.22,41.22,41.22,38.38,41.22
2018-03-20 15:00:00+00:00,41.29,41.29,41.29,41.29,38.09,41.29
2018-03-20 16:00:00+00:00,45.99,45.99,45.99,45.99,47.12,45.99
2018-03-20 17:00:00+00:00,56.92,56.92,56.92,56.92,56.92,56.92
2018-03-20 18:00:00+00:00,63.36,63.36,63.36,63.36,63.52,63.52
2018-03-20 19:00:00+00:00,49.91,49.91,49.91,50.06,50.06,50.06
2018-03-20 20:00:00+00:00,45.96,45.96,45.96,45.96,45.96,45.96
2018-03-20 21:00:00+00:00,41.86,41.86,41.86,41.86,41.86,41.86
2018-03-20 22:00:00+00:00,39.6,39.6,39.6,39.6,39.6,39.6
2018-03-20 23:00:00+00:00,39.46,39.46,39.46,39.46,39.46,39.46
2018-03-21 00:00:00+00:00,39.34,39.34,39.34,39.34,39.34,39.34
2018-03-21 01:00:00+00:00,39.25,39.25,39.25,39.25,39.25,39.25
2018-03-21 02:00:00+00:00,38.99,38.99,38.99,38.99,38.99,38.99
2018-03-21 03:00:00+00:00,39.35,39.35,39.35,39.35,39.35,39.35
2018-03-21 04:00:00+00:00,40.39,40.39,40.39,40.39,40.39,40.39
2018-03-21 05:00:00+00:00,42.68,42.68,42.68,42.68,42.68,42.68
2018-03-21 06:00:00+00:00,50.04,50.04,50.04,52.03,51.03,52.03
2018-03-21 07:00:00+00:00,50.42,50.42,50.42,62.37,50.42,62.37
2018-03-21 08:00:00+00:00,47.76,47.76,47.76,57.42,47.76,57.42
2018-03-21 09:00:00+00:00,44.93,44.93,44.93,54.02,44.93,54.02
2018-03-21 10:00:00+00:00,42.4,42.4,42.4,42.4,42.4,42.4
2018-03-21 11:00:00+00:00,41.98,41.98,41.98,41.98,41.98,41.98
2018-03-21 12:00:00+00:00,41.25,41.25,41.25,41.25,41.25,41.25
2018-03-21 13:00:00+00:00,41.1,41.1,41.1,41.1,41.1,41.1
2018-03-21 14:00:00+00:00,41.25,41.25,41.25,41.25,41.25,41.25
2018-03-21 15:00:00+00:00,41.34,41.34,41.34,41.34,41.34,41.34
2018-03-21 16:00:00+00:00,42.66,42.66,42.66,42.66,42.66,42.66
2018-03-21 17:00:00+00:00,45.9,45.9,45.9,45.9,45.9,45.9
2018-03-21 18:00:00+00:00,43.48,43.48,43.48,43.48,43.48,43.48
2018-03-21 19:00:00+00:00,41.84,41.84,41.84,41.84,41.84,41.84
2018-03-21 20:00:00+00:00,41.26,41.26,41.26,41.26,41.26,41.26
2018-03-21 21:00:00+00:00,38.98,38.98,38.98,38.98,38.98,38.98
2018-03-21 22:00:00+00:00,37.06,37.06,37.06,37.06,37.06,37.06
2018-03-21 23:00:00+00:00,36.32,36.32,36.32,36.32,33.05,33.05
2018-03-22 00:00:00+00:00,35.59,35.59,35.59,35.59,30.29,33.06
2018-03-22 01:00:00+00:00,35.78,35.78,35.78,35.78,26.09,26.09
2018-03-22 02:00:00+00:00,36.06,36.06,36.06,36.06,21.49,21.49
2018-03-22 03:00:00+00:00,37.9,37.9,37.9,37.9,22.13,22.13
2018-03-22 04:00:00+00:00,38.59,38.59,38.59,38.59,30,30
2018-03-22 05:00:00+00:00,39.8,39.8,39.8,39.8,35.7,35.7
2018-03-22 06:00:00+00:00,42.45,42.45,42.45,42.45,39.69,39.69
2018-03-22 07:00:00+00:00,43.2,43.2,43.2,43.2,40.11,40.11
2018-03-22 08:00:00+00:00,42.32,42.32,42.32,42.32,40.33,40.33
2018-03-22 09:00:00+00:00,41.75,41.75,41.75,41.75,40.42,41.75
2018-03-22 10:00:00+00:00,41.25,41.25,41.25,41.25,40.24,41.25
2018-03-22 11:00:00+00:00,40.87,40.87,40.87,40.87,40.12,40.87
2018-03-22 12:00:00+00:00,40.62,40.62,40.62,40.62,39.97,40.62
2018-03-22 13:00:00+00:00,41.22,41.22,41.22,41.22,41.22,41.22
2018-03-22 14:00:00+00:00,42.33,42.33,42.33,42.99,42.99,42.99
2018-03-22 15:00:00+00:00,42.33,42.33,42.33,42.33,47.98,47.98
2018-03-22 16:00:00+00:00,43.74,43.74,43.74,52,57.92,57.92
2018-03-22 17:00:00+00:00,48.95,48.95,48.95,70.26,70.26,70.26
2018-03-22 18:00:00+00:00,45.13,45.13,45.13,52.05,93.43,93.43
2018-03-22 19:00:00+00:00,43.5,43.5,43.5,48.04,63.73,63.73
2018-03-22 20:00:00+00:00,43.27,43.27,43.27,43.27,58.42,58.42
2018-03-22 21:00:00+00:00,42,42,42,42,42.09,42.09
2018-03-22 22:00:00+00:00,41.43,41.43,41.43,41.43,41.43,41.43
2018-03-22 23:00:00+00:00,41.39,41.39,41.39,41.39,41.39,41.39
2018-03-23 00:00:00+00:00,41.12,41.12,41.12,41.12,41.12,41.12
2018-03-23 01:00:00+00:00,40.95,40.95,40.95,40.95,40.95,40.95
2018-03-23 02:00:00+00:00,40.49,40.49,40.49,40.49,40.49,40.49
2018-03-23 03:00:00+00:00,40.55,40.55,40.55,40.55,40.55,40.55
2018-03-23 04:00:00+00:00,42.78,42.78,42.78,42.78,42.78,42.78
2018-03-23 05:00:00+00:00,52.05,52.05,52.05,52.05,52.05,52.05
2018-03-23 06:00:00+00:00,65.62,65.62,65.62,65.62,65.62,65.62
2018-03-23 07:00:00+00:00,70.42,70.42,70.42,70.42,70.42,70.42
2018-03-23 08:00:00+00:00,65.72,65.72,65.72,65.72,65.72,65.72
2018-03-23 09:00:00+00:00,60.4,60.4,60.4,60.4,60.4,60.4
2018-03-23 10:00:00+00:00,56.72,56.72,56.72,56.72,56.72,56.72
2018-03-23 11:00:00+00:00,48.06,48.06,48.06,48.06,48.06,48.06
2018-03-23 12:00:00+00:00,44.12,44.12,44.12,44.12,44.12,44.12
2018-03-23 13:00:00+00:00,42.95,42.95,42.95,42.95,42.95,42.95
2018-03-23 14:00:00+00:00,42.49,42.49,42.49,42.49,42.49,42.49
2018-03-23 15:00:00+00:00,42.48,42.48,42.48,42.48,42.48,42.48
2018-03-23 16:00:00+00:00,43.43,43.43,43.43,43.43,43.43,43.43
2018-03-23 17:00:00+00:00,45.31,45.31,45.31,45.31,45.31,45.31
2018-03-23 18:00:00+00:00,43.67,43.67,43.67,43.67,43.67,43.67
2018-03-23 19:00:00+00:00,41.9,41.9,41.9,41.9,41.9,41.9
2018-03-23 20:00:00+00:00,41.19,41.19,41.19,41.19,41.19,41.19
2018-03-23 21:00:00+00:00,40.48,40.48,40.48,40.48,40.48,40.48
2018-03-23 22:00:00+00:00,39.61,39.61,39.61,39.61,39.61,39.61
2018-03-23 23:00:00+00:00,40.24,40.24,40.24,40.24,38.74,40.24
2018-03-24 00:00:00+00:00,39.05,39.05,39.05,39.05,37.09,37.09
2018-03-24 01:00:00+00:00,38.05,38.05,38.05,38.05,37.7,37.7
2018-03-24 02:00:00+00:00,37.48,37.48,37.48,37.48,37.48,37.48
2018-03-24 03:00:00+00:00,38.14,38.14,38.14,38.14,38.14,38.14
2018-03-24 04:00:00+00:00,38.35,38.35,38.35,38.35,38.35,38.35
2018-03-24 05:00:00+00:00,38.86,38.86,38.86,38.86,38.86,38.86
2018-03-24 06:00:00+00:00,40.18,40.18,40.18,40.18,40.18,40.18
2018-03-24 07:00:00+00:00,41.58,41.58,41.58,41.58,41.58,41.58
2018-03-24 08:00:00+00:00,41.5,41.5,41.5,41.5,41.5,41.5
2018-03-24 09:00:00+00:00,40.67,40.67,40.67,40.67,40.67,40.67
2018-03-24 10:00:00+00:00,40.15,40.15,40.15,40.15,40.15,40.15
2018-03-24 11:00:00+00:00,39.72,39.72,39.72,39.72,39.72,39.72
2018-03-24 12:00:00+00:00,39.23,39.23,39.23,39.23,39.23,39.23
2018-03-24 13:00:00+00:00,39.22,39.22,39.22,39.22,37.47,39.22
2018-03-24 14:00:00+00:00,39.43,39.43,39.43,39.43,38.84,39.43
2018-03-24 15:00:00+00:00,40.55,40.55,40.55,40.55,40.2,40.55
2018-03-24 16:00:00+00:00,42.42,42.42,42.42,42.42,45.1,44.75
2018-03-24 17:00:00+00:00,44.13,44.13,44.13,44.13,44.13,44.13
2018-03-24 18:00:00+00:00,43.8,43.8,43.8,43.8,43.8,43.8
2018-03-24 19:00:00+00:00,42.33,42.33,42.33,42.33,42.33,42.33
2018-03-24 20:00:00+00:00,41.94,41.94,41.94,41.94,42.97,42.97
2018-03-24 21:00:00+00:00,40.29,40.29,40.29,40.29,40.29,40.29
2018-03-24 22:00:00+00:00,38.07,38.07,38.07,38.07,38.05,38.05
2018-03-24 23:00:00+00:00,38.52,38.52,38.52,38.52,38.52,38.52
2018-03-25 00:00:00+00:00,38.01,38.01,38.01,38.01,38.01,38.01
2018-03-25 01:00:00+00:00,37.85,37.85,37.85,37.85,37.85,37.85
2018-03-25 02:00:00+00:00,37.28,37.28,37.28,37.28,37.28,37.28
2018-03-25 03:00:00+00:00,37.51,37.51,37.51,37.51,37.51,37.51
2018-03-25 04:00:00+00:00,37.99,37.99,37.99,37.99,37.99,37.99
2018-03-25 05:00:00+00:00,38.67,38.67,38.67,38.67,38.67,38.67
2018-03-25 06:00:00+00:00,39.64,39.64,39.64,39.64,39.64,39.64
2018-03-25 07:00:00+00:00,40.92,40.92,40.92,40.92,40.92,40.92
2018-03-25 08:00:00+00:00,41.02,41.02,41.02,41.02,41.02,41.02
2018-03-25 09:00:00+00:00,40.82,40.82,40.82,40.82,40.82,40.82
2018-03-25 10:00:00+00:00,40.28,40.28,40.28,40.28,40.28,40.28
2018-03-25 11:00:00+00:00,39.66,39.66,39.66,39.66,39.66,39.66
2018-03-25 12:00:00+00:00,39.11,39.11,39.11,39.11,39.11,39.11
2018-03-25 13:00:00+00:00,38.62,38.62,38.62,38.62,38.62,38.62
2018-03-25 14:00:00+00:00,38.25,38.25,38.25,38.25,38.25,38.25
2018-03-25 15:00:00+00:00,38.96,38.96,38.96,38.96,36.86,38.96
2018-03-25 16:00:00+00:00,40.92,40.92,40.92,40.92,41.38,40.92
2018-03-25 17:00:00+00:00,43.51,43.51,43.51,43.51,45.16,45.16
2018-03-25 18:00:00+00:00,43.07,43.07,43.07,43.07,43.07,43.07
2018-03-25 19:00:00+00:00,42,42,42,42,42,42
2018-03-25 20:00:00+00:00,41.11,41.11,41.11,41.11,41.11,41.11
2018-03-25 21:00:00+00:00,39.54,39.54,39.54,39.54,39.54,39.54
2018-03-25 22:00:00+00:00,40.36,40.36,40.36,40.36,40.36,40.36
2018-03-25 23:00:00+00:00,39.53,39.53,39.53,39.53,39.53,39.53
2018-03-26 00:00:00+00:00,38.92,38.92,38.92,38.92,38.92,38.92
2018-03-26 01:00:00+00:00,38.01,38.01,38.01,38.01,38.01,38.01
2018-03-26 02:00:00+00:00,39.34,39.34,39.34,39.34,37.25,37.25
2018-03-26 03:00:00+00:00,41.65,41.65,41.65,41.65,38.02,41.65
2018-03-26 04:00:00+00:00,45.89,45.89,45.89,45.89,51.61,47.98
2018-03-26 05:00:00+00:00,51.6,51.6,51.6,51.6,51.6,51.6
2018-03-26 06:00:00+00:00,63.81,63.81,63.81,63.81,63.81,63.81
2018-03-26 07:00:00+00:00,67.59,67.59,67.59,67.59,67.59,67.59
2018-03-26 08:00:00+00:00,57.93,57.93,57.93,57.93,57.93,57.93
2018-03-26 09:00:00+00:00,54.88,54.88,54.88,54.88,54.88,54.88
2018-03-26 10:00:00+00:00,51.97,51.97,51.97,51.97,51.97,51.97
2018-03-26 11:00:00+00:00,50.54,50.54,50.54,50.54,50.54,50.54
2018-03-26 12:00:00+00:00,47.92,47.92,47.92,47.92,47.92,47.92
2018-03-26 13:00:00+00:00,45.34,45.34,45.34,45.34,45.34,45.34
2018-03-26 14:00:00+00:00,44.03,44.03,44.03,44.03,44.03,44.03
2018-03-26 15:00:00+00:00,45.09,45.09,45.09,45.09,45.09,45.09
2018-03-26 16:00:00+00:00,49.55,49.55,49.55,49.55,49.55,49.55
2018-03-26 17:00:00+00:00,53.48,53.48,53.48,53.48,53.48,53.48
2018-03-26 18:00:00+00:00,48.06,48.06,48.06,48.06,48.06,48.06
2018-03-26 19:00:00+00:00,45.34,45.34,45.34,45.34,45.34,45.34
2018-03-26 20:00:00+00:00,43.64,43.64,43.64,43.64,43.64,43.64
2018-03-26 21:00:00+00:00,42.1,42.1,42.1,42.1,42.1,42.1
2018-03-26 22:00:00+00:00,42.4,42.4,42.4,42.4,42.4,42.4
2018-03-26 23:00:00+00:00,40.15,40.15,40.15,40.15,38.8,38.8
2018-03-27 00:00:00+00:00,39.75,39.75,39.75,39.75,38,38
2018-03-27 01:00:00+00:00,39.53,39.53,39.53,39.53,38.14,38.14
2018-03-27 02:00:00+00:00,39.86,39.86,39.86,39.86,37.83,37.83
2018-03-27 03:00:00+00:00,41.83,41.83,41.83,41.83,38.98,41.83
2018-03-27 04:00:00+00:00,45.62,45.62,45.62,45.62,48.47,45.62
2018-03-27 05:00:00+00:00,54.92,54.92,54.92,54.92,54.92,54.92
2018-03-27 06:00:00+00:00,67.48,67.48,67.48,67.48,67.48,67.48
2018-03-27 07:00:00+00:00,60.69,60.69,60.69,60.69,60.69,60.69
2018-03-27 08:00:00+00:00,55.98,55.98,55.98,55.98,55.98,55.98
2018-03-27 09:00:00+00:00,52.38,52.38,52.38,52.38,52.38,52.38
2018-03-27 10:00:00+00:00,47.53,47.53,47.53,47.53,47.53,47.53
2018-03-27 11:00:00+00:00,44.96,44.96,44.96,44.96,44.96,44.96
2018-03-27 12:00:00+00:00,44.18,44.18,44.18,44.18,42.39,44.18
2018-03-27 13:00:00+00:00,43.99,43.99,43.99,43.99,40.85,43.99
2018-03-27 14:00:00+00:00,43.86,43.86,43.86,43.86,40.73,43.86
2018-03-27 15:00:00+00:00,44.19,44.19,44.19,44.19,41.22,44.19
2018-03-27 16:00:00+00:00,44.44,44.44,44.44,44.44,42,44.44
2018-03-27 17:00:00+00:00,45.49,45.49,45.49,45.49,43.13,45.49
2018-03-27 18:00:00+00:00,44.24,44.24,44.24,44.24,44.24,44.24
2018-03-27 19:00:00+00:00,42.8,42.8,42.8,42.8,39.61,42.8
2018-03-27 20:00:00+00:00,41.1,41.1,41.1,41.1,36.54,36.54
2018-03-27 21:00:00+00:00,39.79,39.79,39.79,39.79,33.95,33.95
2018-03-27 22:00:00+00:00,41.46,41.46,41.46,41.46,34.36,41.46
2018-03-27 23:00:00+00:00,41.47,41.47,41.47,41.47,34.98,41.47
2018-03-28 00:00:00+00:00,41.38,41.38,41.38,41.38,33.72,35.96
2018-03-28 01:00:00+00:00,41.61,41.61,41.61,41.61,32.62,41.61
2018-03-28 02:00:00+00:00,41.68,41.68,41.68,41.68,33.3,41.68
2018-03-28 03:00:00+00:00,43.48,43.48,43.48,43.48,35.05,43.48
2018-03-28 04:00:00+00:00,45.61,45.61,45.61,45.61,40.05,45.61
